User_ID,Session_ID,User_Type,Event,Timestamp,Device,Region,Channel,Product_Category,Revenue,Bounce_Flag
USR00058,USR00058_SES1_669a2,Returning,Purchase,2026-03-16 08:55:14,Desktop,North,Email,Beauty,625.33,No
USR00059,USR00059_SES0_6e6f7,Returning,Browse,2026-03-15 14:01:36,Tablet,North,Google Ads,Electronics,0.0,No
USR00059,USR00059_SES0_6e6f7,Returning,Add to Cart,2026-03-15 14:07:36,Tablet,North,Google Ads,Electronics,0.0,No
USR00059,USR00059_SES1_e94a1,Returning,Browse,2026-03-16 01:01:36,Tablet,South,Organic,Fashion,0.0,No
USR00059,USR00059_SES1_e94a1,Returning,Add to Cart,2026-03-16 01:03:36,Tablet,South,Organic,Fashion,0.0,No
USR00059,USR00059_SES2_04fe5,Returning,Browse,2026-03-17 08:01:36,Desktop,East,Email,Fashion,0.0,Yes
USR00060,USR00060_SES0_dd064,Returning,Browse,2026-03-14 09:55:11,Mobile,North,Google Ads,Sports,0.0,No
USR00060,USR00060_SES0_dd064,Returning,Add to Cart,2026-03-14 09:58:11,Mobile,North,Google Ads,Sports,0.0,No
USR00060,USR00060_SES1_b58e5,Returning,Browse,2026-03-15 11:55:11,Desktop,West,Email,Beauty,0.0,No
USR00060,USR00060_SES1_b58e5,Returning,Add to Cart,2026-03-15 11:57:11,Desktop,West,Email,Beauty,0.0,No
USR00060,USR00060_SES1_b58e5,Returning,Checkout,2026-03-15 12:00:11,Desktop,West,Email,Beauty,0.0,No
USR00061,USR00061_SES0_b12d7,New,Browse,2026-03-30 21:18:00,Mobile,North,Social Media,Sports,0.0,No
USR00061,USR00061_SES0_b12d7,New,Add to Cart,2026-03-30 21:23:00,Mobile,North,Social Media,Sports,0.0,No
USR00061,USR00061_SES1_fb04a,New,Browse,2026-04-01 07:18:00,Mobile,East,Organic,Sports,0.0,No
USR00061,USR00061_SES1_fb04a,New,Add to Cart,2026-04-01 07:24:00,Mobile,East,Organic,Sports,0.0,No
USR00062,USR00062_SES0_78f86,Returning,Browse,2026-03-25 10:09:46,Desktop,North,Email,Home,0.0,Yes
USR00062,USR00062_SES1_dc34e,Returning,Browse,2026-03-27 00:09:46,Desktop,East,Email,Electronics,0.0,No
USR00062,USR00062_SES1_dc34e,Returning,Add to Cart,2026-03-27 00:14:46,Desktop,East,Email,Electronics,0.0,No
USR00062,USR00062_SES2_51f12,Returning,Browse,2026-03-27 15:09:46,Tablet,East,Organic,Beauty,0.0,No
USR00062,USR00062_SES2_51f12,Returning,Add to Cart,2026-03-27 15:13:46,Tablet,East,Organic,Beauty,0.0,No
USR00063,USR00063_SES0_a4a8d,New,Browse,2026-03-18 16:05:34,Tablet,North,Social Media,Electronics,0.0,No
USR00063,USR00063_SES0_a4a8d,New,Add to Cart,2026-03-18 16:09:34,Tablet,North,Social Media,Electronics,0.0,No
USR00063,USR00063_SES1_84ba2,New,Browse,2026-03-19 06:05:34,Mobile,East,Organic,Sports,0.0,No
USR00063,USR00063_SES1_84ba2,New,Add to Cart,2026-03-19 06:07:34,Mobile,East,Organic,Sports,0.0,No
USR00063,USR00063_SES1_84ba2,New,Checkout,2026-03-19 06:09:34,Mobile,East,Organic,Sports,0.0,No
USR00063,USR00063_SES1_84ba2,New,Purchase,2026-03-19 06:12:34,Mobile,East,Organic,Sports,1850.63,No
USR00064,USR00064_SES0_ba1df,New,Browse,2026-04-03 22:51:16,Mobile,North,Google Ads,Fashion,0.0,No
USR00064,USR00064_SES0_ba1df,New,Add to Cart,2026-04-03 22:55:16,Mobile,North,Google Ads,Fashion,0.0,No
USR00065,USR00065_SES0_e6f78,New,Browse,2026-03-14 21:08:24,Mobile,South,Organic,Home,0.0,No
USR00065,USR00065_SES0_e6f78,New,Add to Cart,2026-03-14 21:11:24,Mobile,South,Organic,Home,0.0,No
USR00065,USR00065_SES1_f7bc8,New,Browse,2026-03-15 20:08:24,Desktop,East,Email,Fashion,0.0,Yes
USR00065,USR00065_SES2_fddef,New,Browse,2026-03-17 20:08:24,Tablet,West,Email,Home,0.0,Yes
USR00066,USR00066_SES0_3accf,Returning,Browse,2026-03-15 15:26:42,Mobile,West,Email,Sports,0.0,No
USR00066,USR00066_SES0_3accf,Returning,Add to Cart,2026-03-15 15:32:42,Mobile,West,Email,Sports,0.0,No
USR00066,USR00066_SES0_3accf,Returning,Checkout,2026-03-15 15:37:42,Mobile,West,Email,Sports,0.0,No
USR00066,USR00066_SES0_3accf,Returning,Purchase,2026-03-15 15:42:42,Mobile,West,Email,Sports,885.89,No
USR00067,USR00067_SES0_c1182,New,Browse,2026-04-02 07:35:14,Tablet,West,Google Ads,Electronics,0.0,Yes
USR00067,USR00067_SES1_8cc78,New,Browse,2026-04-02 18:35:14,Mobile,North,Google Ads,Electronics,0.0,No
USR00067,USR00067_SES1_8cc78,New,Add to Cart,2026-04-02 18:39:14,Mobile,North,Google Ads,Electronics,0.0,No
USR00067,USR00067_SES2_784ec,New,Browse,2026-04-03 07:35:14,Tablet,South,Email,Electronics,0.0,Yes
USR00068,USR00068_SES0_8dc62,New,Browse,2026-03-31 16:54:09,Desktop,West,Email,Electronics,0.0,No
USR00068,USR00068_SES0_8dc62,New,Add to Cart,2026-03-31 17:00:09,Desktop,West,Email,Electronics,0.0,No
USR00068,USR00068_SES1_30a0f,New,Browse,2026-04-02 12:54:09,Tablet,East,Organic,Home,0.0,Yes
USR00068,USR00068_SES2_2fe46,New,Browse,2026-04-04 04:54:09,Mobile,West,Email,Sports,0.0,Yes
USR00069,USR00069_SES0_7ea09,New,Browse,2026-03-21 00:45:45,Mobile,North,Organic,Fashion,0.0,No
USR00069,USR00069_SES0_7ea09,New,Add to Cart,2026-03-21 00:47:45,Mobile,North,Organic,Fashion,0.0,No
USR00069,USR00069_SES1_05e7e,New,Browse,2026-03-21 13:45:45,Desktop,South,Organic,Fashion,0.0,No
USR00069,USR00069_SES1_05e7e,New,Add to Cart,2026-03-21 13:49:45,Desktop,South,Organic,Fashion,0.0,No
USR00069,USR00069_SES2_83492,New,Browse,2026-03-23 02:45:45,Mobile,North,Email,Beauty,0.0,No
USR00069,USR00069_SES2_83492,New,Add to Cart,2026-03-23 02:50:45,Mobile,North,Email,Beauty,0.0,No
USR00070,USR00070_SES0_3ec38,New,Browse,2026-03-25 13:28:19,Tablet,North,Email,Beauty,0.0,Yes
USR00070,USR00070_SES1_caa24,New,Browse,2026-03-27 09:28:19,Tablet,South,Google Ads,Fashion,0.0,No
USR00070,USR00070_SES1_caa24,New,Add to Cart,2026-03-27 09:33:19,Tablet,South,Google Ads,Fashion,0.0,No
USR00070,USR00070_SES1_caa24,New,Checkout,2026-03-27 09:39:19,Tablet,South,Google Ads,Fashion,0.0,No
USR00070,USR00070_SES2_4c5b4,New,Browse,2026-03-28 16:28:19,Tablet,North,Organic,Beauty,0.0,No
USR00070,USR00070_SES2_4c5b4,New,Add to Cart,2026-03-28 16:33:19,Tablet,North,Organic,Beauty,0.0,No
USR00071,USR00071_SES0_30112,Returning,Browse,2026-03-21 18:06:05,Tablet,West,Organic,Electronics,0.0,No
USR00071,USR00071_SES0_30112,Returning,Add to Cart,2026-03-21 18:09:05,Tablet,West,Organic,Electronics,0.0,No
USR00071,USR00071_SES0_30112,Returning,Checkout,2026-03-21 18:12:05,Tablet,West,Organic,Electronics,0.0,No
USR00071,USR00071_SES1_a53eb,Returning,Browse,2026-03-22 13:06:05,Tablet,North,Google Ads,Fashion,0.0,Yes
USR00071,USR00071_SES2_a71e1,Returning,Browse,2026-03-23 23:06:05,Desktop,North,Social Media,Home,0.0,Yes
USR00072,USR00072_SES0_fecfa,New,Browse,2026-03-19 11:32:13,Tablet,East,Google Ads,Beauty,0.0,Yes
USR00073,USR00073_SES0_748fc,New,Browse,2026-03-25 00:46:52,Desktop,North,Social Media,Home,0.0,No
USR00073,USR00073_SES0_748fc,New,Add to Cart,2026-03-25 00:49:52,Desktop,North,Social Media,Home,0.0,No
USR00073,USR00073_SES0_748fc,New,Checkout,2026-03-25 00:51:52,Desktop,North,Social Media,Home,0.0,No
USR00073,USR00073_SES0_748fc,New,Purchase,2026-03-25 00:56:52,Desktop,North,Social Media,Home,1184.79,No
USR00073,USR00073_SES1_33319,New,Browse,2026-03-26 14:46:52,Desktop,West,Social Media,Fashion,0.0,No
USR00073,USR00073_SES1_33319,New,Add to Cart,2026-03-26 14:48:52,Desktop,West,Social Media,Fashion,0.0,No
USR00073,USR00073_SES1_33319,New,Checkout,2026-03-26 14:52:52,Desktop,West,Social Media,Fashion,0.0,No
USR00073,USR00073_SES1_33319,New,Purchase,2026-03-26 14:56:52,Desktop,West,Social Media,Fashion,1064.99,No
USR00074,USR00074_SES0_b13c4,New,Browse,2026-03-17 11:45:48,Tablet,West,Email,Beauty,0.0,No
USR00074,USR00074_SES0_b13c4,New,Add to Cart,2026-03-17 11:49:48,Tablet,West,Email,Beauty,0.0,No
USR00074,USR00074_SES0_b13c4,New,Checkout,2026-03-17 11:53:48,Tablet,West,Email,Beauty,0.0,No
USR00074,USR00074_SES0_b13c4,New,Purchase,2026-03-17 11:56:48,Tablet,West,Email,Beauty,309.57,No
USR00075,USR00075_SES0_79c0d,New,Browse,2026-03-24 21:55:16,Tablet,East,Google Ads,Electronics,0.0,No
USR00075,USR00075_SES0_79c0d,New,Add to Cart,2026-03-24 21:59:16,Tablet,East,Google Ads,Electronics,0.0,No
USR00075,USR00075_SES0_79c0d,New,Checkout,2026-03-24 22:04:16,Tablet,East,Google Ads,Electronics,0.0,No
USR00075,USR00075_SES1_38f06,New,Browse,2026-03-26 06:55:16,Tablet,East,Email,Home,0.0,Yes
USR00075,USR00075_SES2_51636,New,Browse,2026-03-27 18:55:16,Desktop,South,Social Media,Electronics,0.0,Yes
USR00076,USR00076_SES0_1c771,New,Browse,2026-03-26 16:25:25,Mobile,East,Google Ads,Fashion,0.0,No
USR00076,USR00076_SES0_1c771,New,Add to Cart,2026-03-26 16:30:25,Mobile,East,Google Ads,Fashion,0.0,No
USR00076,USR00076_SES1_63d13,New,Browse,2026-03-28 15:25:25,Desktop,South,Google Ads,Fashion,0.0,Yes
USR00077,USR00077_SES0_b0e7c,New,Browse,2026-04-03 13:06:20,Tablet,West,Email,Electronics,0.0,No
USR00077,USR00077_SES0_b0e7c,New,Add to Cart,2026-04-03 13:10:20,Tablet,West,Email,Electronics,0.0,No
USR00078,USR00078_SES0_b077b,New,Browse,2026-04-08 17:20:17,Desktop,South,Social Media,Electronics,0.0,No
USR00078,USR00078_SES0_b077b,New,Add to Cart,2026-04-08 17:25:17,Desktop,South,Social Media,Electronics,0.0,No
USR00079,USR00079_SES0_8229d,New,Browse,2026-03-18 12:41:52,Tablet,East,Google Ads,Beauty,0.0,Yes
USR00079,USR00079_SES1_b9667,New,Browse,2026-03-20 01:41:52,Desktop,North,Social Media,Fashion,0.0,No
USR00079,USR00079_SES1_b9667,New,Add to Cart,2026-03-20 01:43:52,Desktop,North,Social Media,Fashion,0.0,No
USR00079,USR00079_SES1_b9667,New,Checkout,2026-03-20 01:45:52,Desktop,North,Social Media,Fashion,0.0,No
USR00079,USR00079_SES2_ec724,New,Browse,2026-03-20 07:41:52,Tablet,North,Email,Fashion,0.0,No
USR00079,USR00079_SES2_ec724,New,Add to Cart,2026-03-20 07:46:52,Tablet,North,Email,Fashion,0.0,No
USR00079,USR00079_SES2_ec724,New,Checkout,2026-03-20 07:52:52,Tablet,North,Email,Fashion,0.0,No
USR00080,USR00080_SES0_9b4c8,Returning,Browse,2026-03-21 09:01:09,Mobile,West,Social Media,Beauty,0.0,Yes
USR00080,USR00080_SES1_ec143,Returning,Browse,2026-03-23 01:01:09,Mobile,South,Social Media,Fashion,0.0,No
USR00080,USR00080_SES1_ec143,Returning,Add to Cart,2026-03-23 01:06:09,Mobile,South,Social Media,Fashion,0.0,No
USR00081,USR00081_SES0_8b13c,New,Browse,2026-03-22 13:09:45,Tablet,West,Email,Electronics,0.0,No
USR00081,USR00081_SES0_8b13c,New,Add to Cart,2026-03-22 13:12:45,Tablet,West,Email,Electronics,0.0,No
USR00082,USR00082_SES0_4bf49,New,Browse,2026-03-18 21:45:21,Tablet,North,Social Media,Electronics,0.0,No
USR00082,USR00082_SES0_4bf49,New,Add to Cart,2026-03-18 21:50:21,Tablet,North,Social Media,Electronics,0.0,No
USR00082,USR00082_SES1_f1c77,New,Browse,2026-03-19 05:45:21,Mobile,South,Email,Electronics,0.0,No
USR00082,USR00082_SES1_f1c77,New,Add to Cart,2026-03-19 05:47:21,Mobile,South,Email,Electronics,0.0,No
USR00082,USR00082_SES1_f1c77,New,Checkout,2026-03-19 05:50:21,Mobile,South,Email,Electronics,0.0,No
USR00082,USR00082_SES2_b57ab,New,Browse,2026-03-20 08:45:21,Mobile,South,Email,Home,0.0,Yes
USR00083,USR00083_SES0_67ab4,New,Browse,2026-03-31 11:39:00,Tablet,North,Google Ads,Electronics,0.0,No
USR00083,USR00083_SES0_67ab4,New,Add to Cart,2026-03-31 11:42:00,Tablet,North,Google Ads,Electronics,0.0,No
USR00083,USR00083_SES0_67ab4,New,Checkout,2026-03-31 11:44:00,Tablet,North,Google Ads,Electronics,0.0,No
USR00084,USR00084_SES0_2ed8c,New,Browse,2026-04-07 00:53:25,Tablet,West,Organic,Beauty,0.0,No
USR00084,USR00084_SES0_2ed8c,New,Add to Cart,2026-04-07 00:55:25,Tablet,West,Organic,Beauty,0.0,No
USR00084,USR00084_SES1_8bb33,New,Browse,2026-04-07 10:53:25,Tablet,East,Organic,Fashion,0.0,Yes
USR00085,USR00085_SES0_c5ee5,Returning,Browse,2026-03-25 08:01:38,Tablet,West,Organic,Beauty,0.0,No
USR00085,USR00085_SES0_c5ee5,Returning,Add to Cart,2026-03-25 08:03:38,Tablet,West,Organic,Beauty,0.0,No
USR00085,USR00085_SES1_5b442,Returning,Browse,2026-03-26 19:01:38,Tablet,South,Organic,Home,0.0,No
USR00085,USR00085_SES1_5b442,Returning,Add to Cart,2026-03-26 19:06:38,Tablet,South,Organic,Home,0.0,No
USR00085,USR00085_SES2_38e77,Returning,Browse,2026-03-28 10:01:38,Desktop,South,Email,Home,0.0,No
USR00085,USR00085_SES2_38e77,Returning,Add to Cart,2026-03-28 10:03:38,Desktop,South,Email,Home,0.0,No
USR00086,USR00086_SES0_0469a,New,Browse,2026-03-17 06:45:10,Mobile,West,Google Ads,Home,0.0,No
USR00086,USR00086_SES0_0469a,New,Add to Cart,2026-03-17 06:49:10,Mobile,West,Google Ads,Home,0.0,No
USR00086,USR00086_SES1_059ec,New,Browse,2026-03-18 13:45:10,Mobile,North,Google Ads,Electronics,0.0,No
USR00086,USR00086_SES1_059ec,New,Add to Cart,2026-03-18 13:50:10,Mobile,North,Google Ads,Electronics,0.0,No
USR00087,USR00087_SES0_70b53,New,Browse,2026-03-21 17:13:01,Desktop,North,Social Media,Sports,0.0,No
USR00087,USR00087_SES0_70b53,New,Add to Cart,2026-03-21 17:17:01,Desktop,North,Social Media,Sports,0.0,No
USR00087,USR00087_SES0_70b53,New,Checkout,2026-03-21 17:21:01,Desktop,North,Social Media,Sports,0.0,No
USR00087,USR00087_SES1_3c6fe,New,Browse,2026-03-23 15:13:01,Tablet,North,Social Media,Electronics,0.0,No
USR00087,USR00087_SES1_3c6fe,New,Add to Cart,2026-03-23 15:17:01,Tablet,North,Social Media,Electronics,0.0,No
USR00088,USR00088_SES0_5ecd6,New,Browse,2026-03-12 15:24:08,Tablet,North,Social Media,Fashion,0.0,Yes
USR00089,USR00089_SES0_19702,New,Browse,2026-03-13 00:40:10,Desktop,West,Social Media,Beauty,0.0,Yes
USR00089,USR00089_SES1_766b2,New,Browse,2026-03-13 11:40:10,Mobile,West,Email,Electronics,0.0,No
USR00089,USR00089_SES1_766b2,New,Add to Cart,2026-03-13 11:44:10,Mobile,West,Email,Electronics,0.0,No
USR00089,USR00089_SES2_8c306,New,Browse,2026-03-14 18:40:10,Mobile,North,Google Ads,Fashion,0.0,No
USR00089,USR00089_SES2_8c306,New,Add to Cart,2026-03-14 18:42:10,Mobile,North,Google Ads,Fashion,0.0,No
USR00090,USR00090_SES0_6a809,Returning,Browse,2026-03-27 18:56:35,Mobile,East,Email,Home,0.0,No
USR00090,USR00090_SES0_6a809,Returning,Add to Cart,2026-03-27 19:02:35,Mobile,East,Email,Home,0.0,No
USR00091,USR00091_SES0_29fdf,New,Browse,2026-03-28 22:31:56,Desktop,West,Social Media,Sports,0.0,Yes
USR00091,USR00091_SES1_16d89,New,Browse,2026-03-30 04:31:56,Tablet,West,Social Media,Sports,0.0,No
USR00091,USR00091_SES1_16d89,New,Add to Cart,2026-03-30 04:33:56,Tablet,West,Social Media,Sports,0.0,No
USR00091,USR00091_SES1_16d89,New,Checkout,2026-03-30 04:39:56,Tablet,West,Social Media,Sports,0.0,No
USR00091,USR00091_SES1_16d89,New,Purchase,2026-03-30 04:43:56,Tablet,West,Social Media,Sports,574.71,No
USR00091,USR00091_SES2_7c88e,New,Browse,2026-03-30 17:31:56,Desktop,West,Organic,Fashion,0.0,Yes
USR00092,USR00092_SES0_7905c,New,Browse,2026-04-05 14:54:40,Desktop,South,Google Ads,Beauty,0.0,No
USR00092,USR00092_SES0_7905c,New,Add to Cart,2026-04-05 14:56:40,Desktop,South,Google Ads,Beauty,0.0,No
USR00092,USR00092_SES1_11ab0,New,Browse,2026-04-06 19:54:40,Desktop,East,Organic,Beauty,0.0,Yes
USR00092,USR00092_SES2_65d06,New,Browse,2026-04-07 03:54:40,Mobile,South,Organic,Fashion,0.0,No
USR00092,USR00092_SES2_65d06,New,Add to Cart,2026-04-07 04:00:40,Mobile,South,Organic,Fashion,0.0,No
USR00093,USR00093_SES0_35d01,New,Browse,2026-04-07 21:54:38,Desktop,North,Social Media,Sports,0.0,Yes
USR00093,USR00093_SES1_56d6b,New,Browse,2026-04-09 06:54:38,Desktop,East,Email,Home,0.0,No
USR00093,USR00093_SES1_56d6b,New,Add to Cart,2026-04-09 07:00:38,Desktop,East,Email,Home,0.0,No
USR00094,USR00094_SES0_1b7c9,New,Browse,2026-03-25 02:07:03,Tablet,South,Google Ads,Home,0.0,No
USR00094,USR00094_SES0_1b7c9,New,Add to Cart,2026-03-25 02:10:03,Tablet,South,Google Ads,Home,0.0,No
USR00094,USR00094_SES1_2f67e,New,Browse,2026-03-27 00:07:03,Desktop,South,Google Ads,Fashion,0.0,No
USR00094,USR00094_SES1_2f67e,New,Add to Cart,2026-03-27 00:09:03,Desktop,South,Google Ads,Fashion,0.0,No
USR00094,USR00094_SES1_2f67e,New,Checkout,2026-03-27 00:15:03,Desktop,South,Google Ads,Fashion,0.0,No
USR00094,USR00094_SES1_2f67e,New,Purchase,2026-03-27 00:21:03,Desktop,South,Google Ads,Fashion,1721.05,No
USR00095,USR00095_SES0_4390a,New,Browse,2026-04-03 06:04:15,Tablet,South,Organic,Fashion,0.0,Yes
USR00095,USR00095_SES1_f5c99,New,Browse,2026-04-04 05:04:15,Desktop,East,Social Media,Sports,0.0,No
USR00095,USR00095_SES1_f5c99,New,Add to Cart,2026-04-04 05:10:15,Desktop,East,Social Media,Sports,0.0,No
USR00096,USR00096_SES0_77e0b,New,Browse,2026-03-24 22:51:43,Tablet,East,Google Ads,Electronics,0.0,No
USR00096,USR00096_SES0_77e0b,New,Add to Cart,2026-03-24 22:55:43,Tablet,East,Google Ads,Electronics,0.0,No
USR00096,USR00096_SES0_77e0b,New,Checkout,2026-03-24 22:58:43,Tablet,East,Google Ads,Electronics,0.0,No
USR00096,USR00096_SES0_77e0b,New,Purchase,2026-03-24 23:02:43,Tablet,East,Google Ads,Electronics,3913.4,No
USR00096,USR00096_SES1_bb827,New,Browse,2026-03-25 19:51:43,Tablet,South,Email,Sports,0.0,No
USR00096,USR00096_SES1_bb827,New,Add to Cart,2026-03-25 19:53:43,Tablet,South,Email,Sports,0.0,No
USR00096,USR00096_SES1_bb827,New,Checkout,2026-03-25 19:58:43,Tablet,South,Email,Sports,0.0,No
USR00097,USR00097_SES0_505c3,New,Browse,2026-03-19 16:39:36,Tablet,West,Email,Sports,0.0,No
USR00097,USR00097_SES0_505c3,New,Add to Cart,2026-03-19 16:42:36,Tablet,West,Email,Sports,0.0,No
USR00097,USR00097_SES1_8158e,New,Browse,2026-03-20 21:39:36,Mobile,East,Google Ads,Electronics,0.0,Yes
USR00097,USR00097_SES2_06069,New,Browse,2026-03-21 09:39:36,Desktop,North,Social Media,Electronics,0.0,Yes
USR00098,USR00098_SES0_51865,New,Browse,2026-03-14 13:22:31,Tablet,North,Organic,Fashion,0.0,Yes
USR00098,USR00098_SES1_54072,New,Browse,2026-03-16 05:22:31,Tablet,West,Organic,Home,0.0,No
USR00098,USR00098_SES1_54072,New,Add to Cart,2026-03-16 05:28:31,Tablet,West,Organic,Home,0.0,No
USR00099,USR00099_SES0_0e6ba,New,Browse,2026-04-03 01:49:11,Desktop,South,Social Media,Electronics,0.0,No
USR00099,USR00099_SES0_0e6ba,New,Add to Cart,2026-04-03 01:52:11,Desktop,South,Social Media,Electronics,0.0,No
USR00099,USR00099_SES1_83f88,New,Browse,2026-04-03 08:49:11,Mobile,West,Social Media,Fashion,0.0,No
USR00099,USR00099_SES1_83f88,New,Add to Cart,2026-04-03 08:51:11,Mobile,West,Social Media,Fashion,0.0,No
USR00099,USR00099_SES1_83f88,New,Checkout,2026-04-03 08:56:11,Mobile,West,Social Media,Fashion,0.0,No
USR00099,USR00099_SES1_83f88,New,Purchase,2026-04-03 09:01:11,Mobile,West,Social Media,Fashion,714.49,No
USR00100,USR00100_SES0_9818b,New,Browse,2026-03-22 08:20:51,Mobile,North,Email,Fashion,0.0,No
USR00100,USR00100_SES0_9818b,New,Add to Cart,2026-03-22 08:24:51,Mobile,North,Email,Fashion,0.0,No
USR00100,USR00100_SES1_abe8d,New,Browse,2026-03-23 18:20:51,Desktop,East,Social Media,Home,0.0,No
USR00100,USR00100_SES1_abe8d,New,Add to Cart,2026-03-23 18:26:51,Desktop,East,Social Media,Home,0.0,No
USR00101,USR00101_SES0_9c311,New,Browse,2026-03-31 18:55:58,Desktop,South,Email,Sports,0.0,Yes
USR00102,USR00102_SES0_f0e0c,Returning,Browse,2026-04-04 17:57:29,Desktop,South,Google Ads,Home,0.0,No
USR00102,USR00102_SES0_f0e0c,Returning,Add to Cart,2026-04-04 17:59:29,Desktop,South,Google Ads,Home,0.0,No
USR00103,USR00103_SES0_e62af,New,Browse,2026-04-01 17:14:47,Tablet,North,Social Media,Beauty,0.0,No
USR00103,USR00103_SES0_e62af,New,Add to Cart,2026-04-01 17:19:47,Tablet,North,Social Media,Beauty,0.0,No
USR00103,USR00103_SES0_e62af,New,Checkout,2026-04-01 17:22:47,Tablet,North,Social Media,Beauty,0.0,No
USR00104,USR00104_SES0_68a22,New,Browse,2026-03-12 12:16:08,Tablet,East,Social Media,Beauty,0.0,Yes
USR00104,USR00104_SES1_6be38,New,Browse,2026-03-13 21:16:08,Desktop,South,Google Ads,Beauty,0.0,Yes
USR00105,USR00105_SES0_0ca8c,New,Browse,2026-03-25 17:41:05,Desktop,South,Email,Home,0.0,No
USR00105,USR00105_SES0_0ca8c,New,Add to Cart,2026-03-25 17:45:05,Desktop,South,Email,Home,0.0,No
USR00105,USR00105_SES0_0ca8c,New,Checkout,2026-03-25 17:48:05,Desktop,South,Email,Home,0.0,No
USR00105,USR00105_SES0_0ca8c,New,Purchase,2026-03-25 17:52:05,Desktop,South,Email,Home,882.74,No
USR00106,USR00106_SES0_6e719,New,Browse,2026-03-28 10:49:18,Mobile,West,Social Media,Beauty,0.0,Yes
USR00107,USR00107_SES0_70d88,New,Browse,2026-03-20 05:03:37,Desktop,North,Organic,Fashion,0.0,No
USR00107,USR00107_SES0_70d88,New,Add to Cart,2026-03-20 05:05:37,Desktop,North,Organic,Fashion,0.0,No
USR00108,USR00108_SES0_635e2,New,Browse,2026-04-06 09:08:21,Mobile,West,Email,Sports,0.0,Yes
USR00109,USR00109_SES0_e54e8,New,Browse,2026-03-21 09:47:50,Tablet,East,Organic,Beauty,0.0,No
USR00109,USR00109_SES0_e54e8,New,Add to Cart,2026-03-21 09:51:50,Tablet,East,Organic,Beauty,0.0,No
USR00109,USR00109_SES1_77841,New,Browse,2026-03-22 21:47:50,Desktop,East,Email,Beauty,0.0,No
USR00109,USR00109_SES1_77841,New,Add to Cart,2026-03-22 21:53:50,Desktop,East,Email,Beauty,0.0,No
USR00109,USR00109_SES1_77841,New,Checkout,2026-03-22 21:56:50,Desktop,East,Email,Beauty,0.0,No
USR00110,USR00110_SES0_b63cf,New,Browse,2026-03-23 20:50:37,Mobile,West,Google Ads,Beauty,0.0,No
USR00110,USR00110_SES0_b63cf,New,Add to Cart,2026-03-23 20:54:37,Mobile,West,Google Ads,Beauty,0.0,No
USR00110,USR00110_SES0_b63cf,New,Checkout,2026-03-23 20:58:37,Mobile,West,Google Ads,Beauty,0.0,No
USR00110,USR00110_SES0_b63cf,New,Purchase,2026-03-23 21:01:37,Mobile,West,Google Ads,Beauty,1126.43,No
USR00110,USR00110_SES1_665d2,New,Browse,2026-03-25 01:50:37,Tablet,West,Organic,Electronics,0.0,No
USR00110,USR00110_SES1_665d2,New,Add to Cart,2026-03-25 01:54:37,Tablet,West,Organic,Electronics,0.0,No
USR00110,USR00110_SES2_cfd4e,New,Browse,2026-03-25 21:50:37,Tablet,West,Google Ads,Home,0.0,No
USR00110,USR00110_SES2_cfd4e,New,Add to Cart,2026-03-25 21:52:37,Tablet,West,Google Ads,Home,0.0,No
USR00111,USR00111_SES0_6561e,Returning,Browse,2026-04-03 09:23:02,Tablet,South,Email,Sports,0.0,No
USR00111,USR00111_SES0_6561e,Returning,Add to Cart,2026-04-03 09:26:02,Tablet,South,Email,Sports,0.0,No
USR00112,USR00112_SES0_598d6,New,Browse,2026-03-20 16:53:13,Desktop,North,Email,Fashion,0.0,Yes
USR00112,USR00112_SES1_86ed4,New,Browse,2026-03-21 12:53:13,Mobile,East,Social Media,Home,0.0,No
USR00112,USR00112_SES1_86ed4,New,Add to Cart,2026-03-21 12:55:13,Mobile,East,Social Media,Home,0.0,No
USR00112,USR00112_SES1_86ed4,New,Checkout,2026-03-21 12:57:13,Mobile,East,Social Media,Home,0.0,No
USR00112,USR00112_SES2_21b87,New,Browse,2026-03-22 08:53:13,Mobile,East,Email,Sports,0.0,Yes
USR00113,USR00113_SES0_16429,Returning,Browse,2026-03-27 16:48:46,Mobile,East,Social Media,Home,0.0,No
USR00113,USR00113_SES0_16429,Returning,Add to Cart,2026-03-27 16:50:46,Mobile,East,Social Media,Home,0.0,No
USR00113,USR00113_SES0_16429,Returning,Checkout,2026-03-27 16:56:46,Mobile,East,Social Media,Home,0.0,No
USR00113,USR00113_SES0_16429,Returning,Purchase,2026-03-27 17:01:46,Mobile,East,Social Media,Home,1720.54,No
